,author_code,ebook_link,ebook_title,other_info,other_info.1,other_info.2,other_info.3,other_info.4,other_info.5,author_Name,author_Surname,clean_birth_year,clean_death_year,century,link_txt
4041,a104,/ebooks/57584,The Book of the Homeless (Le livre des sans-foyer),,,,,,,Wharton, Edith,1862,1937,19,http://www.gutenberg.org/cache/epub/57584/pg57584.txt
4042,a104,/ebooks/57584,The Book of the Homeless (Le livre des sans-foyer),,,,,,,Wharton, Edith,1862,1937,19,http://www.gutenberg.org/cache/epub/57584/pg57584.txt
4043,a104,/ebooks/57182,Les metteurs en scène,,,,,,,Wharton, Edith,1862,1937,19,http://www.gutenberg.org/cache/epub/57182/pg57182.txt
4044,a104,/ebooks/37990,Sous la neige,,,,,,,Wharton, Edith,1862,1937,19,http://www.gutenberg.org/cache/epub/37990/pg37990.txt
4045,a104,/ebooks/57204,"Voyages au front, de Dunkerque à Belfort",,,,,,,Wharton, Edith,1862,1937,19,http://www.gutenberg.org/cache/epub/57204/pg57204.txt
4046,a600,/ebooks/47846,Poèmes de Walt Whitman,,,,,,,Whitman, Walt,1819,1892,19,http://www.gutenberg.org/cache/epub/47846/pg47846.txt
4047,a41828,/ebooks/42711,Vieilles chansons pour les petits enfants,<br/>,avec accompagnements de Ch. M. Widor,,,,,Widor, Charles-Marie,1844,1937,19,http://www.gutenberg.org/cache/epub/42711/pg42711.txt
4048,a3635,/ebooks/10683,Lettre à l'Empereur Alexandre sur la traite des noirs,,,,,,,Wilberforce, William,1759,1833,18,http://www.gutenberg.org/cache/epub/10683/pg10683.txt
4049,a111,/ebooks/15555,La chasse à l'oppossum,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/15555/pg15555.txt
4050,a111,/ebooks/14693,Le crime de Lord Arthur Savile,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/14693/pg14693.txt
4051,a111,/ebooks/20234,Derniers essais de littérature et d'esthétique: août 1887-1890,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/20234/pg20234.txt
4052,a111,/ebooks/51236,Intentions,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/51236/pg51236.txt
4053,a111,/ebooks/15150,La maison de la courtisane: Nouveaux Poèmes,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/15150/pg15150.txt
4054,a111,/ebooks/14683,Poèmes,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/14683/pg14683.txt
4055,a111,/ebooks/14192,Le portrait de Dorian Gray,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/14192/pg14192.txt
4056,a111,/ebooks/15372,Le portrait de monsieur W. H.,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/15372/pg15372.txt
4057,a111,/ebooks/1339,Salomé,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/1339/pg1339.txt
4058,a111,/ebooks/23917,Salomé,,,,,,,Wilde, Oscar,1854,1900,19,http://www.gutenberg.org/cache/epub/23917/pg23917.txt
4059,a26063,/ebooks/23830,"Le duel au balai
",<br/>,"Extrait du quotitien ""La Patrie"", éditions du 27 et 28 février 1879.",,,,,Wilhelm, Ch.,,,,http://www.gutenberg.org/cache/epub/23830/pg23830.txt
4060,a32921,/ebooks/27808,"Mémoires de Frédérique Sophie Wilhelmine de Prusse, margrave de Bareith. Tome 1",,,,,,,Wilhelmine, Margravine,,1758,,http://www.gutenberg.org/cache/epub/27808/pg27808.txt
4061,a32921,/ebooks/27809,"Mémoires de Frédérique Sophie Wilhelmine de Prusse, margrave de Bareith. Tome 2",,,,,,,Wilhelmine, Margravine,,1758,,http://www.gutenberg.org/cache/epub/27809/pg27809.txt
4062,a41141,/ebooks/41364,De waarheid over Esperanto en Ido = La vérité sur l'Esperanto et l'Ido,,,,,,,Witteryck, Antoon Jozef,1865,1934,19,http://www.gutenberg.org/cache/epub/41364/pg41364.txt
4063,a41141,/ebooks/41364,De waarheid over Esperanto en Ido = La vérité sur l'Esperanto et l'Ido,,,,,,,Witteryck, Antoon Jozef,1865,1934,19,http://www.gutenberg.org/cache/epub/41364/pg41364.txt
4064,a45662,/ebooks/50211,La chambre obscure,,,,,,,Wocquier, Léon,1821,1864,19,http://www.gutenberg.org/cache/epub/50211/pg50211.txt
4065,a45662,/ebooks/50024,"Scènes de la vie Hollandaise, par Hildebrand",,,,,,,Wocquier, Léon,1821,1864,19,http://www.gutenberg.org/cache/epub/50024/pg50024.txt
4066,a33171,/ebooks/57584,The Book of the Homeless (Le livre des sans-foyer),,,,,,,Woods, Margaret L. (Margaret Louisa),1856,1945,19,http://www.gutenberg.org/cache/epub/57584/pg57584.txt
4067,a33171,/ebooks/57584,The Book of the Homeless (Le livre des sans-foyer),,,,,,,Woods, Margaret L. (Margaret Louisa),1856,1945,19,http://www.gutenberg.org/cache/epub/57584/pg57584.txt
4068,a41215,/ebooks/55605,Histoire du chien de Brisquet / The Story of Brisquet's Dog,,,,,,,Wooff, Michael,,,,http://www.gutenberg.org/cache/epub/55605/pg55605.txt
4069,a41215,/ebooks/55605,Histoire du chien de Brisquet / The Story of Brisquet's Dog,,,,,,,Wooff, Michael,,,,http://www.gutenberg.org/cache/epub/55605/pg55605.txt
4070,a40435,/ebooks/40763,"Les Cent Nouvelles Nouvelles, tome I",,,,,,,Wright, Thomas,1810,1877,19,http://www.gutenberg.org/cache/epub/40763/pg40763.txt
4071,a40435,/ebooks/40768,"Les Cent Nouvelles Nouvelles, tome II",,,,,,,Wright, Thomas,1810,1877,19,http://www.gutenberg.org/cache/epub/40768/pg40768.txt
4072,a1327,/ebooks/18152,Le Robinson suisse ou Histoire d'une famille suisse naufragée,,,,,,,Wyss, Johann David,1743,1818,18,http://www.gutenberg.org/cache/epub/18152/pg18152.txt
4073,a42402,/ebooks/43784,Le mort vivant,,,,,,,Wyzewa, Teodor de,1862,1917,19,http://www.gutenberg.org/cache/epub/43784/pg43784.txt
4074,a1719,/ebooks/57584,The Book of the Homeless (Le livre des sans-foyer),,,,,,,Yeats, W. B. (William Butler),1865,1939,19,http://www.gutenberg.org/cache/epub/57584/pg57584.txt
4075,a1719,/ebooks/57584,The Book of the Homeless (Le livre des sans-foyer),,,,,,,Yeats, W. B. (William Butler),1865,1939,19,http://www.gutenberg.org/cache/epub/57584/pg57584.txt
4076,a6120,/ebooks/15556,"Voyages en France pendant les années 1787, 1788, 1789",,,,,,,Young, Arthur,1741,1820,18,http://www.gutenberg.org/cache/epub/15556/pg15556.txt
4077,a7526,/ebooks/17673,Éric le Mendiant,,,,,,,Zaccone, Pierre,1817,1895,19,http://www.gutenberg.org/cache/epub/17673/pg17673.txt
4078,a7526,/ebooks/17661,La Recluse,,,,,,,Zaccone, Pierre,1817,1895,19,http://www.gutenberg.org/cache/epub/17661/pg17661.txt
4079,a4909,/ebooks/13207,Les Pardaillan — Tome 01,,,,,,,Zévaco, Michel,1860,1918,19,http://www.gutenberg.org/cache/epub/13207/pg13207.txt
4080,a4909,/ebooks/13339,Les Pardaillan — Tome 02 : L'épopée d'amour,,,,,,,Zévaco, Michel,1860,1918,19,http://www.gutenberg.org/cache/epub/13339/pg13339.txt
4081,a4909,/ebooks/13383,Les Pardaillan — Tome 03 : La Fausta,,,,,,,Zévaco, Michel,1860,1918,19,http://www.gutenberg.org/cache/epub/13383/pg13383.txt
4082,a4909,/ebooks/13523,Les Pardaillan — Tome 04 : Fausta Vaincue,,,,,,,Zévaco, Michel,1860,1918,19,http://www.gutenberg.org/cache/epub/13523/pg13523.txt
4083,a4909,/ebooks/13524,Les Pardaillan — Tome 05 : Pardaillan et Fausta,,,,,,,Zévaco, Michel,1860,1918,19,http://www.gutenberg.org/cache/epub/13524/pg13524.txt
4084,a4909,/ebooks/13727,Les Pardaillan — Tome 06 : Les amours du Chico,,,,,,,Zévaco, Michel,1860,1918,19,http://www.gutenberg.org/cache/epub/13727/pg13727.txt
4085,a46302,/ebooks/51214,La solitude,,,,,,,Zimmermann, Johann Georg,1728,1795,18,http://www.gutenberg.org/cache/epub/51214/pg51214.txt
4086,a528,/ebooks/17516,L'Argent,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/17516/pg17516.txt
4087,a528,/ebooks/6497,L'Assommoir,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/6497/pg6497.txt
4088,a528,/ebooks/16852,Au bonheur des dames,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/16852/pg16852.txt
4089,a528,/ebooks/5154,La Bête humaine,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/5154/pg5154.txt
4090,a528,/ebooks/8712,La Conquête de Plassans,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/8712/pg8712.txt
4091,a528,/ebooks/7462,Contes à Ninon,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/7462/pg7462.txt
4092,a528,/ebooks/56622,Correspondance: Les lettres et les arts,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/56622/pg56622.txt
4093,a528,/ebooks/55517,Correspondance: Lettres de jeunesse,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/55517/pg55517.txt
4094,a528,/ebooks/17553,La Curée,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/17553/pg17553.txt
4095,a528,/ebooks/17831,La Débâcle,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/17831/pg17831.txt
4096,a528,/ebooks/8560,Le Docteur Pascal,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/8560/pg8560.txt
4097,a528,/ebooks/57461,Ed. Manet: étude biographique et critique,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/57461/pg57461.txt
4098,a528,/ebooks/6558,La Faute de l'abbé Mouret,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/6558/pg6558.txt
4099,a528,/ebooks/5711,Germinal,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/5711/pg5711.txt
4100,a528,/ebooks/20974,J'accuse...!,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/20974/pg20974.txt
4101,a528,/ebooks/24850,Lourdes,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/24850/pg24850.txt
4102,a528,/ebooks/5250,Nana,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/5250/pg5250.txt
4103,a528,/ebooks/13866,"Le Naturalisme au théâtre, les théories et les exemples",,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/13866/pg13866.txt
4104,a528,/ebooks/8416,Nouveaux Contes à Ninon,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/8416/pg8416.txt
4105,a528,/ebooks/17517,L'Œuvre,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/17517/pg17517.txt
4106,a528,/ebooks/8561,Une page d'amour,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/8561/pg8561.txt
4107,a528,/ebooks/34451,Paris,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/34451/pg34451.txt
4108,a528,/ebooks/8907,Pot-Bouille,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/8907/pg8907.txt
4109,a528,/ebooks/17533,Le Rêve,,,,,,,Zola, Émile,1840,1902,19,http://www.gutenberg.org/cache/epub/17533/pg17533.txt
